iter	AUC:type=Mu	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5
825	0.9795857028	0.8041942092	0.7074391989	0	0.525	0.7274881517	0.7485294118	0.6475770925	0.1886792453
826	0.9796089426	0.8038980499	0.7081545064	0	0.525	0.7274881517	0.749080206	0.6505494505	0.1886792453
827	0.9796754342	0.803370491	0.7081545064	0	0.525	0.7274881517	0.749080206	0.6505494505	0.1886792453
828	0.9797297372	0.8029706204	0.7081545064	0	0.525	0.7283511269	0.7479794269	0.6519823789	0.1886792453
829	0.9799962495	0.8026488857	0.7081545064	0	0.525	0.7283511269	0.7479794269	0.6519823789	0.1886792453
830	0.9800359177	0.8022782699	0.708869814	0	0.525	0.7274881517	0.7485294118	0.6534216336	0.2222222222
831	0.9800418478	0.8021054866	0.708869814	0	0.525	0.7274881517	0.7485294118	0.6534216336	0.2222222222
832	0.9800943553	0.8017330112	0.708869814	0	0.525	0.7274881517	0.7485294118	0.6534216336	0.2222222222
833	0.9800973914	0.8014984483	0.7095851216	0	0.525	0.7289940828	0.749080206	0.6534216336	0.2222222222
834	0.9801390475	0.8011107707	0.7095851216	0	0.525	0.7289940828	0.749080206	0.6534216336	0.2222222222
835	0.980164971	0.8007802348	0.7095851216	0	0.525	0.7274881517	0.749080206	0.6563876652	0.2222222222
836	0.9802004083	0.8004350708	0.7103004292	0	0.525	0.7289940828	0.7496318115	0.6563876652	0.2222222222
837	0.9802326306	0.80024271	0.7095851216	0	0.525	0.7274881517	0.7496318115	0.6549450549	0.2222222222
838	0.9803017085	0.799628497	0.7103004292	0	0.525	0.7289940828	0.7501842299	0.6549450549	0.2222222222
839	0.9803537153	0.7992934009	0.7103004292	0	0.525	0.7289940828	0.7501842299	0.6549450549	0.2222222222
840	0.9803761478	0.7990581821	0.7103004292	0	0.525	0.7289940828	0.7501842299	0.6549450549	0.2222222222
841	0.9804406327	0.7987083984	0.7103004292	0	0.525	0.7289940828	0.7501842299	0.6549450549	0.2222222222
842	0.9804772666	0.7984463638	0.7110157368	0	0.525	0.7289940828	0.7507374631	0.6578947368	0.2222222222
843	0.9804950415	0.7982355263	0.7110157368	0	0.525	0.7289940828	0.7507374631	0.6578947368	0.2222222222
844	0.9805336881	0.7978778821	0.7110157368	0	0.525	0.7289940828	0.7501842299	0.6593406593	0.2222222222
845	0.9805638528	0.7976791049	0.7110157368	0	0.525	0.7289940828	0.7501842299	0.6593406593	0.2222222222
846	0.9805687339	0.7974666454	0.7110157368	0	0.525	0.7289940828	0.7501842299	0.6593406593	0.2222222222
847	0.9806036545	0.7972491493	0.7110157368	0	0.525	0.7289940828	0.7501842299	0.6593406593	0.2222222222
848	0.9806472051	0.7967870801	0.7117310443	0	0.525	0.7289940828	0.7507374631	0.6593406593	0.2545454545
849	0.9806921293	0.7964147453	0.7124463519	0	0.5432098765	0.7298578199	0.7507374631	0.6593406593	0.2545454545
850	0.9807100003	0.7962287048	0.7131616595	0	0.5432098765	0.7298578199	0.7507374631	0.6607929515	0.2857142857
851	0.9807742693	0.7957584577	0.7131616595	0	0.5432098765	0.7298578199	0.7501842299	0.6622516556	0.2857142857
852	0.9808159172	0.7953841588	0.7131616595	0	0.5432098765	0.7298578199	0.7507374631	0.6607929515	0.2857142857
853	0.980835391	0.7951232499	0.7131616595	0	0.5432098765	0.7298578199	0.7507374631	0.6607929515	0.2857142857
854	0.9808511615	0.7949575106	0.7131616595	0	0.5432098765	0.7298578199	0.7507374631	0.6607929515	0.2857142857
855	0.9809040339	0.7947198309	0.7131616595	0	0.5432098765	0.7298578199	0.7507374631	0.6607929515	0.2857142857
856	0.9808894252	0.7945066298	0.7138769671	0	0.5432098765	0.7313609467	0.7512915129	0.6607929515	0.2857142857
857	0.9809772116	0.7940369551	0.7145922747	0	0.5432098765	0.7328605201	0.7518463811	0.6607929515	0.2857142857
858	0.9810017487	0.7937801966	0.7138769671	0	0.5432098765	0.7313609467	0.7512915129	0.6607929515	0.2857142857
859	0.9810099514	0.7935049194	0.7153075823	0	0.5432098765	0.7328605201	0.7518463811	0.6622516556	0.3157894737
860	0.9810242594	0.7932914204	0.7153075823	0	0.5432098765	0.7328605201	0.7518463811	0.6622516556	0.3157894737
861	0.9810631056	0.7929359294	0.7160228898	0	0.5432098765	0.7337278107	0.7518463811	0.6651982379	0.3157894737
862	0.9810707803	0.7928024532	0.7160228898	0	0.5432098765	0.7337278107	0.7518463811	0.6651982379	0.3157894737
863	0.9811422853	0.79244909	0.7167381974	0	0.5432098765	0.7345971564	0.7527675277	0.6651982379	0.3157894737
864	0.9812092804	0.7919073735	0.7160228898	0	0.5432098765	0.7330960854	0.7516580693	0.6666666667	0.3157894737
865	0.9813029748	0.7913594687	0.7160228898	0	0.5432098765	0.7330960854	0.7516580693	0.6666666667	0.3157894737
866	0.9813444959	0.7910955135	0.7160228898	0	0.5432098765	0.7330960854	0.7516580693	0.6666666667	0.3157894737
867	0.9814093185	0.7906567129	0.7160228898	0	0.5432098765	0.7330960854	0.7516580693	0.6666666667	0.3157894737
868	0.9814551003	0.7902388736	0.7160228898	0	0.5432098765	0.7330960854	0.7516580693	0.6666666667	0.3157894737
869	0.981455226	0.7900422273	0.7160228898	0	0.5432098765	0.7330960854	0.7516580693	0.6666666667	0.3157894737
870	0.9814933348	0.7896733863	0.7167381974	0	0.5432098765	0.7345971564	0.7522123894	0.6666666667	0.3157894737
871	0.9815144892	0.7894343621	0.7181688126	0	0.5432098765	0.7375886525	0.753323486	0.6666666667	0.3157894737
872	0.981551162	0.7890667437	0.717453505	0	0.5432098765	0.7360946746	0.7527675277	0.6666666667	0.3157894737
873	0.9815777846	0.7888043739	0.717453505	0	0.5432098765	0.7360946746	0.7527675277	0.6666666667	0.3157894737
874	0.9816564659	0.7884103755	0.717453505	0	0.5432098765	0.7360946746	0.7527675277	0.6666666667	0.3157894737
875	0.9817120242	0.7879349664	0.717453505	0	0.5432098765	0.7360946746	0.7527675277	0.6666666667	0.3157894737
876	0.9817360424	0.7876656603	0.7181688126	0	0.5609756098	0.7369668246	0.7527675277	0.6666666667	0.3157894737
877	0.9817721466	0.7873067938	0.7181688126	0	0.5609756098	0.7369668246	0.7527675277	0.6666666667	0.3157894737
878	0.981826574	0.7867940272	0.7188841202	0	0.5609756098	0.7384615385	0.753323486	0.6666666667	0.3157894737
879	0.9818498019	0.7865426447	0.7188841202	0	0.5609756098	0.7384615385	0.753323486	0.6666666667	0.3157894737
880	0.9819135622	0.7860795934	0.7188841202	0	0.5609756098	0.7384615385	0.753323486	0.6666666667	0.3157894737
881	0.981909522	0.7857773457	0.7203147353	0	0.5609756098	0.7399527187	0.7538802661	0.6681415929	0.3448275862
882	0.9819272355	0.785583486	0.7203147353	0	0.5609756098	0.7399527187	0.753323486	0.6696230599	0.3448275862
883	0.981953808	0.785392392	0.7210300429	0	0.5609756098	0.7399527187	0.7544378698	0.6710816777	0.3448275862
884	0.9819904712	0.7849808809	0.7203147353	0	0.5609756098	0.7399527187	0.7544378698	0.6696035242	0.3157894737
885	0.9820287742	0.7847138302	0.7210300429	0	0.5609756098	0.7399527187	0.7544378698	0.6710816777	0.3448275862
886	0.9820701091	0.7842966466	0.7195994278	0	0.5609756098	0.7384615385	0.753323486	0.6681415929	0.3448275862
887	0.9821190452	0.7840192984	0.7203147353	0	0.5609756098	0.7399527187	0.753323486	0.6696230599	0.3448275862
888	0.9821636233	0.783689438	0.7210300429	0	0.5609756098	0.7399527187	0.7538802661	0.6725663717	0.3448275862
889	0.9821940272	0.7834465306	0.7203147353	0	0.5609756098	0.7384615385	0.753323486	0.6725663717	0.3448275862
890	0.9822293899	0.783084642	0.7210300429	0	0.5609756098	0.7399527187	0.7538802661	0.6725663717	0.3448275862
891	0.9822663408	0.7828841761	0.7210300429	0	0.5609756098	0.7399527187	0.7538802661	0.6725663717	0.3448275862
892	0.9823174226	0.7826068214	0.7203147353	0	0.5609756098	0.7384615385	0.753323486	0.6725663717	0.3448275862
893	0.9823640399	0.7823269009	0.7217453505	0	0.5609756098	0.7399527187	0.7544378698	0.6754966887	0.3448275862
894	0.9824061884	0.7819966461	0.7217453505	0	0.5609756098	0.7399527187	0.7544378698	0.6754966887	0.3448275862
895	0.9824408891	0.7817406091	0.7217453505	0	0.5609756098	0.7399527187	0.7544378698	0.6754966887	0.3448275862
896	0.9824657423	0.7814766341	0.7217453505	0	0.5609756098	0.7390791027	0.754996299	0.6754966887	0.3448275862
897	0.9825367389	0.7809343288	0.7217453505	0	0.5609756098	0.7390791027	0.754996299	0.6754966887	0.3448275862
898	0.9826316837	0.7805558293	0.7217453505	0	0.5609756098	0.7390791027	0.754996299	0.6754966887	0.3448275862
899	0.982653906	0.7802538548	0.7217453505	0	0.5609756098	0.7390791027	0.754996299	0.6754966887	0.3448275862
900	0.9826944981	0.7798851146	0.7217453505	0	0.5609756098	0.7390791027	0.754996299	0.6754966887	0.3448275862
901	0.9826913161	0.7796417438	0.7217453505	0	0.5609756098	0.7390791027	0.754996299	0.6754966887	0.3448275862
902	0.9827171058	0.7793108149	0.7210300429	0	0.5609756098	0.7390791027	0.7544378698	0.6725663717	0.3448275862
903	0.9827343549	0.7790953973	0.7210300429	0	0.5609756098	0.7390791027	0.7544378698	0.6725663717	0.3448275862
904	0.9827698824	0.7788620635	0.7210300429	0	0.5609756098	0.7390791027	0.7544378698	0.6725663717	0.3448275862
905	0.982826576	0.7784970805	0.7210300429	0	0.5609756098	0.7390791027	0.7544378698	0.6725663717	0.3448275862
906	0.9828420959	0.7781957403	0.7210300429	0	0.5609756098	0.7390791027	0.7544378698	0.6725663717	0.3448275862
907	0.9828720101	0.7778450672	0.7210300429	0	0.5609756098	0.7390791027	0.7544378698	0.6725663717	0.3448275862
908	0.9829139373	0.7775081553	0.7210300429	0	0.5609756098	0.7390791027	0.7544378698	0.6725663717	0.3448275862
909	0.9829697479	0.7769749008	0.7224606581	0	0.5609756098	0.7390791027	0.7555555556	0.6784140969	0.3448275862
910	0.9829772552	0.7768349789	0.7224606581	0	0.5609756098	0.7390791027	0.7555555556	0.6784140969	0.3448275862
911	0.9830179114	0.7763676405	0.7224606581	0	0.5609756098	0.7390791027	0.7561156412	0.6769230769	0.3448275862
912	0.9830700084	0.7759139571	0.7231759657	0	0.578313253	0.7399527187	0.7561156412	0.6769230769	0.3448275862
913	0.9831121809	0.7755917117	0.7238912732	0	0.578313253	0.7399527187	0.7566765579	0.6798245614	0.3448275862
914	0.9832042609	0.7750730802	0.7246065808	0	0.578313253	0.7399527187	0.7572383073	0.6827133479	0.3448275862
915	0.9832083371	0.7748798358	0.7246065808	0	0.578313253	0.7399527187	0.7572383073	0.6827133479	0.3448275862
916	0.9832478852	0.7745227987	0.7246065808	0	0.578313253	0.7408284024	0.7566765579	0.6827133479	0.3448275862
917	0.98328769	0.7742160316	0.7246065808	0	0.578313253	0.7408284024	0.7566765579	0.6827133479	0.3448275862
918	0.9833065231	0.7739477578	0.7238912732	0	0.578313253	0.7408284024	0.7561156412	0.6798245614	0.3448275862
919	0.9833419078	0.7737060973	0.7238912732	0	0.578313253	0.7408284024	0.7561156412	0.6798245614	0.3448275862
920	0.9833760867	0.7733707132	0.7246065808	0	0.578313253	0.7408284024	0.7566765579	0.6827133479	0.3448275862
921	0.9834478333	0.7728626107	0.7246065808	0	0.578313253	0.7408284024	0.7566765579	0.6827133479	0.3448275862
922	0.9834570582	0.7726887019	0.7238912732	0	0.578313253	0.7408284024	0.7555555556	0.6813186813	0.3448275862
923	0.9834735243	0.772547323	0.7238912732	0	0.578313253	0.7408284024	0.7561156412	0.6798245614	0.3448275862
924	0.9835224334	0.7720470951	0.7238912732	0	0.578313253	0.7408284024	0.7555555556	0.6813186813	0.3448275862
925	0.9835581824	0.7717536721	0.7238912732	0	0.578313253	0.7408284024	0.7555555556	0.6813186813	0.3448275862
926	0.9836137755	0.7714118296	0.7267525036	0	0.578313253	0.7417061611	0.7581602374	0.6899563319	0.3448275862
927	0.9836704034	0.7709727801	0.7274678112	0	0.578313253	0.7417061611	0.7587230883	0.6928104575	0.3448275862
928	0.9837446595	0.7704028015	0.7267525036	0	0.578313253	0.7417061611	0.7581602374	0.6899563319	0.3448275862
929	0.983772337	0.7700351732	0.7267525036	0	0.578313253	0.7417061611	0.7581602374	0.6899563319	0.3448275862
930	0.9838118881	0.7696490071	0.7274678112	0	0.578313253	0.7431952663	0.7592867756	0.688453159	0.3448275862
931	0.983876893	0.7692113225	0.7288984263	0	0.578313253	0.7425860024	0.7607726597	0.694143167	0.3448275862
932	0.9838821361	0.7690453023	0.7288984263	0	0.578313253	0.7425860024	0.7607726597	0.694143167	0.3448275862
933	0.9838994971	0.7688645396	0.7288984263	0	0.578313253	0.7425860024	0.7607726597	0.694143167	0.3448275862
934	0.983926172	0.7686802802	0.7288984263	0	0.578313253	0.7425860024	0.7607726597	0.694143167	0.3448275862
935	0.9839528664	0.7682398207	0.7303290415	0	0.578313253	0.7440758294	0.7619047619	0.696969697	0.3448275862
936	0.9839487414	0.7680722421	0.7310443491	0	0.578313253	0.7440758294	0.7624720774	0.6997840173	0.3448275862
937	0.9840032311	0.7678691026	0.7303290415	0	0.578313253	0.7440758294	0.7619047619	0.696969697	0.3448275862
938	0.9840609071	0.7674185811	0.7310443491	0	0.578313253	0.7440758294	0.7624720774	0.6997840173	0.3448275862
939	0.984088699	0.767150079	0.7324749642	0	0.578313253	0.7458432304	0.7643122677	0.6997840173	0.3448275862
940	0.9841203598	0.7668859387	0.7317596567	0	0.578313253	0.7449584816	0.7628252788	0.7012987013	0.3448275862
941	0.9841359718	0.7666504882	0.7317596567	0	0.578313253	0.7449584816	0.7628252788	0.7012987013	0.3448275862
942	0.9841339042	0.7664850619	0.7303290415	0	0.578313253	0.7449584816	0.7616926503	0.6956521739	0.3448275862
943	0.9841973238	0.7661912374	0.7317596567	0	0.578313253	0.7458432304	0.7631774313	0.6984815618	0.3448275862
944	0.9842074753	0.7659109664	0.7324749642	0	0.578313253	0.7458432304	0.7637444279	0.7012987013	0.3448275862
945	0.9842524929	0.7656289465	0.7317596567	0	0.578313253	0.7458432304	0.7631774313	0.6984815618	0.3448275862
946	0.9842654801	0.7654574499	0.7317596567	0	0.578313253	0.7458432304	0.7631774313	0.6984815618	0.3448275862
947	0.9842974926	0.765163941	0.7317596567	0	0.578313253	0.7458432304	0.7631774313	0.6984815618	0.3448275862
948	0.9843670298	0.7645796837	0.7331902718	0	0.578313253	0.7458432304	0.7643122677	0.7041036717	0.3448275862
949	0.9843743691	0.764360926	0.7331902718	0	0.578313253	0.7458432304	0.7643122677	0.7041036717	0.3448275862
950	0.984460656	0.7640174004	0.7331902718	0	0.578313253	0.7458432304	0.7643122677	0.7041036717	0.3448275862
951	0.9844759509	0.7637578477	0.7324749642	0	0.578313253	0.7458432304	0.7637444279	0.7012987013	0.3448275862
952	0.98450878	0.7635138508	0.7324749642	0	0.578313253	0.7458432304	0.7637444279	0.7012987013	0.3448275862
953	0.9845527107	0.7630959011	0.7317596567	0	0.578313253	0.7458432304	0.7631774313	0.6984815618	0.3448275862
954	0.9845874833	0.762735051	0.7331902718	0	0.578313253	0.7458432304	0.7648809524	0.7025862069	0.3448275862
955	0.9846051042	0.762473677	0.7317596567	0	0.578313253	0.7458432304	0.7643122677	0.6954643629	0.3448275862
956	0.9846417116	0.7621452659	0.7331902718	0	0.578313253	0.7458432304	0.765450484	0.7010752688	0.3448275862
957	0.9846862522	0.7618619176	0.7324749642	0	0.578313253	0.7458432304	0.7643122677	0.6997840173	0.3448275862
958	0.9846842439	0.7616608383	0.7331902718	0	0.578313253	0.7458432304	0.7648809524	0.6997840173	0.3728813559
959	0.984695281	0.7615465479	0.7331902718	0	0.578313253	0.7458432304	0.7648809524	0.6997840173	0.3728813559
960	0.98474337	0.7611868762	0.7331902718	0	0.578313253	0.7458432304	0.7648809524	0.6997840173	0.3728813559
961	0.9847705887	0.7609348134	0.7331902718	0	0.578313253	0.7458432304	0.7648809524	0.6997840173	0.3728813559
962	0.9847863849	0.7608079103	0.734620887	0	0.578313253	0.7473309609	0.7660208644	0.6997840173	0.4
963	0.9848263627	0.7605293571	0.7353361946	0	0.578313253	0.7482185273	0.7669396873	0.6997840173	0.4
964	0.9848477568	0.760259793	0.7353361946	0	0.578313253	0.7482185273	0.7669396873	0.6997840173	0.4
965	0.9848758228	0.7600212242	0.7353361946	0	0.578313253	0.7482185273	0.7669396873	0.6997840173	0.4
966	0.9849289182	0.7594745238	0.7353361946	0	0.578313253	0.7482185273	0.7669396873	0.6997840173	0.4
967	0.9849705523	0.7590777266	0.7367668097	0	0.578313253	0.7497034401	0.7680835198	0.7025862069	0.4
968	0.9850064831	0.7586274617	0.7367668097	0	0.578313253	0.7497034401	0.7680835198	0.7025862069	0.4
969	0.9850218199	0.7583893015	0.7367668097	0	0.578313253	0.7497034401	0.7680835198	0.7025862069	0.4
970	0.9850530513	0.7580335337	0.7367668097	0	0.578313253	0.7497034401	0.7680835198	0.7025862069	0.4
971	0.9850802442	0.7577336323	0.7367668097	0	0.578313253	0.7497034401	0.7680835198	0.7025862069	0.4
972	0.9851029147	0.7574851692	0.7367668097	0	0.578313253	0.7497034401	0.7680835198	0.7025862069	0.4
973	0.985126234	0.7570851718	0.7367668097	0	0.578313253	0.7497034401	0.7680835198	0.7025862069	0.4
974	0.9851324211	0.7569471914	0.7367668097	0	0.578313253	0.7497034401	0.7680835198	0.7025862069	0.4
975	0.9851667471	0.7566058431	0.7374821173	0	0.5952380952	0.7505938242	0.7680835198	0.7025862069	0.4
976	0.9851922856	0.756314804	0.7374821173	0	0.5952380952	0.7505938242	0.7680835198	0.7025862069	0.4
977	0.9852163863	0.7560205977	0.7374821173	0	0.5952380952	0.7505938242	0.7680835198	0.7025862069	0.4
978	0.9852572555	0.7557005561	0.7374821173	0	0.5952380952	0.7505938242	0.7680835198	0.7025862069	0.4
979	0.9852952843	0.7553994829	0.7374821173	0	0.5952380952	0.7505938242	0.7680835198	0.7025862069	0.4
980	0.9853224684	0.755129686	0.7374821173	0	0.5952380952	0.7505938242	0.7680835198	0.7025862069	0.4
981	0.9853274711	0.7548541073	0.7374821173	0	0.5952380952	0.7505938242	0.7680835198	0.7025862069	0.4
982	0.9853779253	0.7545883061	0.7374821173	0	0.5952380952	0.7505938242	0.7675111773	0.7041036717	0.4
983	0.9854155967	0.7543026453	0.7374821173	0	0.5952380952	0.7505938242	0.7675111773	0.7041036717	0.4
984	0.9854454268	0.7539851699	0.7367668097	0	0.5952380952	0.7505938242	0.7669396873	0.7012987013	0.4
985	0.9854573331	0.7537255055	0.7367668097	0	0.5952380952	0.7505938242	0.7669396873	0.7012987013	0.4
986	0.9855052592	0.7533616714	0.7367668097	0	0.5952380952	0.7505938242	0.7669396873	0.7012987013	0.4
987	0.9855636949	0.7529709035	0.7367668097	0	0.5952380952	0.7505938242	0.7669396873	0.7012987013	0.4
988	0.9855772496	0.7527471058	0.7367668097	0	0.5952380952	0.7505938242	0.7669396873	0.7012987013	0.4
989	0.9855864936	0.7526104632	0.7367668097	0	0.5952380952	0.7505938242	0.7669396873	0.7012987013	0.4
990	0.985619064	0.7522867022	0.7374821173	0	0.5952380952	0.7505938242	0.7675111773	0.7041036717	0.4
991	0.9856330373	0.7520873143	0.7374821173	0	0.5952380952	0.7505938242	0.7675111773	0.7041036717	0.4
992	0.9856600741	0.7517686604	0.7367668097	0	0.5952380952	0.7497034401	0.7665920955	0.7041036717	0.4
993	0.9856734301	0.7514333864	0.7367668097	0	0.5952380952	0.7497034401	0.7665920955	0.7041036717	0.4
994	0.9857128306	0.7512420657	0.7367668097	0	0.5952380952	0.7497034401	0.7665920955	0.7041036717	0.4
995	0.9857237884	0.7509397747	0.7367668097	0	0.5952380952	0.7497034401	0.7665920955	0.7041036717	0.4
996	0.9857538088	0.7506786863	0.7374821173	0	0.5952380952	0.7505938242	0.7675111773	0.7041036717	0.4
997	0.9857957269	0.7502980126	0.7367668097	0	0.5952380952	0.7497034401	0.7665920955	0.7041036717	0.4
998	0.9858297282	0.7500395285	0.7381974249	0	0.5952380952	0.7514863258	0.7684288905	0.7041036717	0.4
999	0.9858613393	0.7497850417	0.7381974249	0	0.5952380952	0.7514863258	0.7684288905	0.7041036717	0.4
1000	0.9859009134	0.7494068259	0.7381974249	0	0.5952380952	0.7514863258	0.7684288905	0.7041036717	0.4
1001	0.9859518965	0.7489403854	0.7389127325	0	0.5952380952	0.7514863258	0.7690014903	0.7068965517	0.4
1002	0.9859558746	0.7488003861	0.7389127325	0	0.5952380952	0.7514863258	0.7690014903	0.7068965517	0.4
1003	0.9859819951	0.7486015534	0.7389127325	0	0.5952380952	0.7514863258	0.7690014903	0.7068965517	0.4
1004	0.9860126542	0.7483016905	0.7389127325	0	0.5952380952	0.7514863258	0.7690014903	0.7068965517	0.4
1005	0.9860279343	0.7480425284	0.7389127325	0	0.5952380952	0.7514863258	0.7690014903	0.7068965517	0.4
1006	0.986068328	0.7477219623	0.7389127325	0	0.5952380952	0.7514863258	0.7690014903	0.7068965517	0.4
1007	0.9861155684	0.7472616311	0.7389127325	0	0.5952380952	0.7514863258	0.7690014903	0.7068965517	0.4
